customer_id,age,country,device,premium_user,signup_date
4668,38,PL,mobile,1,2024-01-17
4669,53,UA,desktop,0,2026-02-18
4670,61,HU,mobile,0,2024-06-30
4671,56,UA,mobile,1,2026-06-02
4672,64,UA,mobile,0,2025-06-19
4673,56,HU,mobile,0,2025-06-24
4674,46,UA,desktop,0,2024-06-19
4675,43,HU,mobile,0,2025-02-12
4676,38,UA,desktop,0,2026-01-09
4677,34,UA,mobile,0,2025-01-12
4678,33,CZ,tablet,1,2024-07-06
4679,48,SK,desktop,0,2026-05-07
4680,68,UA,desktop,1,2024-08-17
4681,26,HU,desktop,1,2026-04-12
4682,48,PL,tablet,1,2026-05-01
4683,31,SK,tablet,0,2024-04-28
4684,66,UA,mobile,0,2024-06-04
4685,54,UA,mobile,0,2026-02-22
4686,19,HU,mobile,0,2025-11-17
4687,69,HU,mobile,0,2025-04-09
4688,65,PL,mobile,1,2024-04-13
4689,63,UA,mobile,0,2025-08-26
4690,31,UA,tablet,0,2025-11-28
4691,50,PL,mobile,0,2026-03-05
4692,52,UA,desktop,1,2025-05-16
4693,56,UA,mobile,1,2025-11-23
4694,64,UA,desktop,0,2025-11-12
4695,68,CZ,mobile,0,2025-11-29
4696,37,UA,desktop,1,2024-06-23
4697,19,PL,mobile,0,2026-01-03
4698,68,PL,mobile,0,2026-01-14
4699,58,CZ,desktop,0,2025-11-04
4700,36,UA,mobile,0,2025-02-24
4701,54,UA,mobile,0,2024-05-13
4702,35,CZ,mobile,1,2025-01-25
4703,33,SK,desktop,0,2026-01-05
4704,21,CZ,mobile,0,2025-05-15
4705,29,HU,desktop,0,2025-10-26
4706,46,CZ,mobile,0,2024-02-02
4707,24,SK,mobile,1,2024-02-24
4708,31,UA,desktop,1,2025-06-02
4709,29,UA,mobile,0,2026-01-25
4710,52,PL,desktop,1,2026-04-04
4711,22,UA,mobile,0,2025-09-29
4712,34,PL,mobile,0,2024-01-12
4713,59,UA,mobile,1,2025-06-11
4714,49,CZ,desktop,0,2025-12-20
4715,27,PL,desktop,0,2025-07-08
4716,60,PL,desktop,0,2025-01-07
4717,34,HU,mobile,1,2025-04-28
4718,22,UA,mobile,0,2025-10-08
4719,62,UA,mobile,0,2024-08-15
4720,59,UA,desktop,1,2025-09-14
4721,26,SK,desktop,1,2024-11-02
4722,66,PL,mobile,1,2025-04-01
4723,50,CZ,mobile,0,2024-06-08
4724,53,UA,mobile,0,2024-11-26
4725,53,PL,tablet,0,2026-02-14
4726,35,UA,desktop,1,2024-08-12
4727,26,CZ,mobile,1,2025-12-29
4728,46,SK,mobile,1,2025-05-18
4729,67,CZ,mobile,0,2025-03-31
4730,31,CZ,desktop,0,2024-02-14
4731,42,PL,desktop,0,2024-08-01
4732,32,CZ,mobile,0,2024-02-28
4733,23,PL,desktop,0,2025-10-05
4734,59,CZ,mobile,1,2025-09-07
4735,46,UA,mobile,0,2024-07-13
4736,32,UA,desktop,0,2025-05-03
4737,46,UA,mobile,0,2024-06-05
4738,21,PL,tablet,0,2025-09-01
4739,35,UA,mobile,1,2024-08-13
4740,67,CZ,mobile,0,2025-02-15
4741,66,UA,desktop,0,2024-07-23
4742,61,UA,mobile,0,2024-03-19
4743,56,CZ,mobile,0,2024-05-03
4744,33,PL,tablet,0,2025-04-15
4745,28,CZ,mobile,0,2024-08-05
4746,31,PL,mobile,0,2025-05-30
4747,20,HU,desktop,0,2025-08-24
4748,68,PL,mobile,0,2024-04-13
4749,67,UA,mobile,0,2025-01-27
4750,59,UA,desktop,0,2025-09-22
4751,55,UA,mobile,0,2025-10-06
4752,62,HU,tablet,1,2026-04-03
4753,59,UA,mobile,0,2025-08-30
4754,35,UA,desktop,0,2025-03-09
4755,37,UA,mobile,1,2024-11-26
4756,65,SK,mobile,0,2024-05-22
4757,42,UA,desktop,0,2026-03-10
4758,55,HU,mobile,0,2025-06-23
4759,30,UA,desktop,1,2024-10-04
4760,21,UA,mobile,1,2024-08-20
4761,31,UA,desktop,1,2025-06-12
4762,50,SK,mobile,0,2025-07-24
4763,45,SK,desktop,1,2024-03-30
4764,69,UA,desktop,0,2025-05-06
4765,54,UA,mobile,0,2024-07-17
4766,25,CZ,mobile,1,2024-12-27
4767,61,UA,mobile,0,2025-03-16
4768,51,UA,mobile,0,2024-01-26
4769,61,UA,desktop,0,2024-01-25
4770,22,UA,mobile,1,2025-01-28
4771,22,UA,tablet,0,2025-05-21
4772,48,UA,mobile,0,2024-10-27
4773,62,UA,tablet,0,2024-12-04
4774,26,SK,mobile,0,2024-09-23
4775,59,UA,tablet,1,2025-04-05
4776,49,CZ,mobile,0,2025-11-23
4777,50,UA,mobile,0,2025-03-31
4778,20,CZ,tablet,0,2024-12-25
4779,47,UA,mobile,0,2024-03-08
4780,67,CZ,mobile,0,2026-05-12
4781,29,UA,desktop,0,2025-02-15
4782,46,SK,desktop,1,2025-05-05
4783,20,UA,mobile,0,2026-04-12
4784,43,UA,mobile,0,2024-02-18
4785,47,HU,desktop,0,2025-11-17
4786,26,PL,mobile,0,2025-07-17
4787,43,UA,tablet,0,2024-04-11
4788,19,HU,desktop,0,2024-08-03
4789,20,UA,desktop,1,2025-03-13
4790,63,UA,mobile,0,2025-11-30
4791,21,HU,desktop,0,2025-07-22
4792,42,UA,mobile,0,2025-07-12
4793,68,SK,desktop,0,2024-06-07
4794,30,UA,mobile,0,2025-05-03
4795,56,CZ,desktop,0,2025-11-16
4796,61,PL,desktop,0,2024-08-29
4797,52,HU,mobile,0,2026-03-04
4798,40,PL,mobile,1,2026-01-22
4799,26,UA,mobile,0,2026-05-31
4800,19,CZ,mobile,0,2024-01-05
4801,58,UA,mobile,1,2025-08-18
4802,61,SK,mobile,0,2026-03-30
4803,48,SK,desktop,1,2024-12-26
4804,61,PL,desktop,0,2025-04-03
4805,64,SK,mobile,0,2024-09-04
4806,19,UA,desktop,0,2025-07-19
4807,49,PL,tablet,0,2025-11-03
4808,35,UA,mobile,0,2025-02-25
4809,30,CZ,mobile,1,2026-01-07
4810,63,UA,mobile,0,2024-01-15
4811,22,SK,desktop,0,2026-01-05
4812,59,UA,desktop,1,2025-07-26
4813,61,CZ,desktop,1,2024-05-01
4814,27,UA,mobile,0,2024-10-03
4815,60,SK,desktop,0,2025-07-11
4816,42,UA,mobile,0,2025-03-28
4817,51,PL,mobile,1,2025-01-24
4818,54,UA,mobile,1,2024-10-20
4819,47,CZ,mobile,0,2025-07-27
4820,24,UA,desktop,0,2025-08-20
4821,23,CZ,desktop,1,2025-03-21
4822,20,UA,tablet,0,2024-07-28
4823,30,SK,mobile,0,2025-08-12
4824,20,UA,tablet,0,2025-12-14
4825,43,UA,desktop,0,2024-10-28
4826,41,PL,mobile,0,2024-08-10
4827,70,UA,desktop,0,2026-01-03
4828,23,UA,desktop,0,2024-01-03
4829,60,HU,mobile,1,2025-06-01
4830,66,HU,desktop,0,2024-04-02
4831,59,CZ,desktop,0,2025-06-03
4832,29,UA,desktop,0,2025-03-03
4833,66,UA,desktop,0,2025-05-07
4834,53,CZ,mobile,1,2024-08-22
4835,19,UA,desktop,1,2025-09-11
4836,28,HU,desktop,0,2024-06-09
4837,56,UA,mobile,0,2025-12-21
4838,51,HU,mobile,0,2026-01-21
4839,43,PL,desktop,0,2024-11-26
4840,35,SK,mobile,0,2024-11-28
4841,38,UA,desktop,0,2024-02-19
4842,53,SK,tablet,1,2025-06-06
4843,57,UA,mobile,0,2026-05-12
4844,69,CZ,mobile,0,2025-10-29
4845,63,SK,mobile,0,2025-05-06
4846,61,UA,desktop,0,2025-08-04
4847,39,PL,tablet,0,2025-11-11
4848,70,PL,mobile,0,2024-09-28
4849,47,UA,mobile,1,2025-08-02
4850,67,PL,desktop,0,2026-05-16
4851,60,UA,desktop,0,2024-09-08
4852,47,UA,mobile,0,2025-07-13
4853,25,CZ,desktop,1,2025-11-26
4854,51,CZ,mobile,0,2026-04-11
4855,64,UA,desktop,0,2025-11-29
4856,26,SK,mobile,1,2024-03-30
4857,68,SK,mobile,0,2025-03-21
4858,37,PL,desktop,1,2024-11-27
4859,57,PL,mobile,0,2024-05-18
4860,42,UA,mobile,0,2024-12-22
4861,36,CZ,tablet,0,2025-08-23
4862,22,CZ,desktop,0,2024-09-30
4863,28,UA,mobile,0,2024-01-19
4864,32,CZ,desktop,0,2024-11-06
4865,25,UA,desktop,0,2026-05-19
4866,36,UA,desktop,1,2026-06-04
4867,40,CZ,mobile,0,2024-06-02
4868,44,CZ,desktop,0,2025-01-24
4869,57,UA,desktop,0,2024-09-16
4870,49,PL,desktop,0,2025-09-11
4871,43,HU,mobile,0,2026-06-01
4872,44,PL,desktop,1,2026-03-07
4873,36,CZ,mobile,0,2025-07-24
4874,67,UA,desktop,0,2024-05-04
4875,59,UA,tablet,0,2024-12-19
4876,46,UA,mobile,0,2024-09-29
4877,56,PL,mobile,1,2025-09-10
4878,58,SK,desktop,0,2026-03-21
4879,50,UA,desktop,0,2024-09-01
4880,36,UA,mobile,0,2026-04-27
4881,54,UA,desktop,0,2025-03-25
4882,36,UA,desktop,0,2024-09-03
4883,50,HU,desktop,1,2025-06-03
4884,64,CZ,desktop,1,2024-05-20
4885,33,UA,mobile,0,2024-12-27
4886,40,CZ,tablet,1,2024-01-08
4887,24,CZ,mobile,0,2025-04-22
4888,43,CZ,mobile,0,2024-12-17
4889,49,UA,mobile,0,2025-05-09
4890,29,UA,desktop,0,2025-08-28
4891,25,UA,desktop,0,2026-04-12
4892,22,SK,mobile,1,2025-03-02
4893,59,CZ,desktop,0,2024-02-08
4894,45,PL,desktop,1,2025-08-15
4895,70,UA,desktop,1,2024-07-05
4896,22,UA,desktop,0,2025-08-18
4897,66,UA,mobile,1,2025-08-22
4898,43,HU,mobile,0,2026-01-23
4899,22,UA,desktop,0,2026-05-03
4900,39,UA,mobile,0,2024-04-02
4901,32,HU,mobile,0,2024-03-26
4902,30,PL,desktop,0,2024-02-13
4903,45,SK,desktop,0,2024-05-16
4904,50,UA,desktop,1,2025-02-24
4905,60,PL,mobile,0,2024-03-14
4906,40,UA,mobile,0,2025-07-01
4907,50,SK,desktop,0,2025-09-04
4908,60,UA,mobile,0,2025-05-26
4909,35,UA,mobile,0,2024-06-04
4910,67,SK,mobile,1,2024-09-11
4911,70,PL,desktop,0,2024-06-19
4912,47,PL,mobile,0,2025-12-28
4913,43,UA,mobile,1,2024-06-18
4914,33,UA,mobile,1,2026-02-02
4915,30,CZ,mobile,0,2026-05-21
4916,56,CZ,mobile,0,2024-11-17
4917,50,HU,mobile,1,2025-07-20
4918,43,CZ,desktop,1,2025-03-31
4919,65,PL,mobile,0,2025-08-25
4920,18,SK,mobile,0,2026-02-28
4921,66,UA,mobile,0,2025-09-04
4922,55,PL,mobile,0,2024-06-03
4923,19,UA,mobile,1,2026-06-07
4924,66,UA,mobile,0,2024-12-14
4925,23,SK,mobile,1,2025-03-26
4926,63,PL,tablet,0,2026-05-25
4927,67,PL,mobile,1,2025-10-14
4928,55,UA,tablet,0,2024-06-21
4929,59,PL,mobile,1,2024-01-10
4930,41,UA,mobile,1,2026-01-09
4931,35,CZ,desktop,0,2024-09-21
4932,44,PL,mobile,0,2025-03-13
4933,58,SK,mobile,0,2026-01-29
4934,25,UA,tablet,0,2024-09-03
4935,45,UA,mobile,1,2025-10-28
4936,27,CZ,mobile,0,2025-06-29
4937,34,SK,mobile,1,2025-05-13
4938,46,PL,tablet,0,2024-05-08
4939,23,CZ,desktop,0,2025-11-02
4940,31,HU,mobile,0,2025-08-23
4941,39,HU,mobile,0,2025-08-27
4942,23,CZ,desktop,0,2024-11-22
4943,43,CZ,mobile,1,2026-01-22
4944,56,UA,mobile,1,2026-04-14
4945,29,SK,desktop,0,2025-02-07
4946,52,UA,mobile,0,2025-09-20
4947,31,HU,desktop,0,2025-08-28
4948,39,UA,desktop,0,2025-11-05
4949,68,PL,desktop,0,2025-09-02
4950,40,PL,mobile,0,2025-09-16
4951,65,UA,mobile,1,2024-12-24
4952,24,UA,mobile,0,2025-08-25
4953,57,PL,mobile,0,2026-05-07
4954,67,SK,mobile,1,2025-12-18
4955,42,CZ,mobile,0,2024-01-17
4956,30,UA,mobile,1,2024-09-30
4957,38,CZ,mobile,0,2025-11-15
4958,58,UA,mobile,0,2024-04-25
4959,27,UA,desktop,0,2026-05-10
4960,70,CZ,desktop,0,2025-11-23
4961,26,SK,mobile,0,2024-03-31
4962,32,PL,desktop,0,2024-03-22
4963,69,PL,desktop,0,2024-11-19
4964,19,UA,mobile,0,2024-04-23
4965,42,PL,mobile,0,2026-02-07
4966,30,UA,mobile,1,2024-02-27
4967,51,HU,mobile,1,2024-06-02
4968,68,SK,mobile,0,2026-05-26
4969,51,CZ,tablet,1,2025-02-07
4970,52,PL,mobile,0,2025-09-19
4971,55,SK,desktop,0,2026-05-04
4972,20,PL,mobile,0,2024-09-22
4973,59,UA,mobile,1,2024-11-10
4974,23,UA,mobile,1,2025-12-15
4975,65,CZ,desktop,0,2024-02-10
4976,66,HU,mobile,0,2024-04-14
4977,36,UA,mobile,0,2026-06-08
4978,20,UA,tablet,0,2024-07-11
4979,35,PL,mobile,0,2025-02-04
4980,56,SK,mobile,0,2024-10-04
4981,26,UA,mobile,0,2024-12-19
4982,69,UA,desktop,0,2026-01-18
4983,29,CZ,mobile,1,2026-01-02
4984,22,PL,mobile,0,2025-08-02
4985,20,UA,mobile,0,2025-12-09
4986,28,UA,mobile,0,2024-09-12
4987,47,CZ,desktop,1,2025-10-12
4988,21,PL,desktop,0,2026-04-03
4989,22,HU,mobile,0,2025-10-22
4990,18,CZ,mobile,0,2024-04-08
4991,44,UA,mobile,0,2025-08-10
4992,45,PL,desktop,0,2024-10-08
4993,46,UA,mobile,0,2026-06-01
4994,35,UA,mobile,0,2025-02-06
4995,29,HU,tablet,0,2024-04-18
4996,30,SK,mobile,0,2025-11-30
4997,58,UA,tablet,0,2024-07-17
4998,19,UA,mobile,1,2024-10-29
4999,54,UA,mobile,1,2024-11-22
5000,62,UA,mobile,0,2024-06-02
