session_id,customer_id,session_date,duration_minutes,pages_viewed,device,traffic_source,converted
100369,2339,2024-11-26,6.2,8,desktop,social,0
100370,31,2025-08-06,4.5,2,desktop,direct,1
100371,1545,2024-08-19,5.5,3,mobile,organic,0
100372,3314,2025-04-14,1.1,7,mobile,direct,0
100373,3892,2025-08-05,9.4,8,mobile,social,0
100374,1113,2026-06-11,34.7,4,tablet,direct,0
100375,2013,2024-10-01,1.7,5,mobile,organic,0
100376,3548,2026-07-07,11.1,7,mobile,organic,0
100377,259,2025-06-06,16.4,7,desktop,paid,0
100378,633,2025-10-26,22.0,5,mobile,organic,0
100379,4286,2026-06-16,5.9,6,mobile,organic,1
100380,1407,2026-07-20,31.4,7,desktop,email,0
100381,493,2024-08-05,17.5,7,mobile,email,0
100382,1793,2025-11-30,4.0,3,desktop,direct,1
100383,1453,2024-11-06,3.1,6,desktop,social,0
100384,1629,2024-07-22,2.1,6,tablet,paid,0
100385,4284,2025-08-04,3.8,7,mobile,organic,0
100386,3721,2025-09-16,4.4,6,mobile,organic,0
100387,3399,2026-05-22,13.6,3,desktop,paid,0
100388,2813,2026-01-15,23.9,6,mobile,paid,0
100389,308,2024-10-27,2.0,9,tablet,paid,0
100390,1079,2024-06-02,5.5,3,desktop,social,0
100391,3220,2024-11-08,10.3,5,desktop,organic,0
100392,316,2026-04-13,13.5,5,mobile,direct,0
100393,2279,2025-02-13,7.2,3,desktop,organic,1
100394,4204,2026-06-04,11.1,8,mobile,direct,0
100395,1645,2026-05-31,2.5,6,desktop,direct,0
100396,4537,2024-10-02,8.5,7,desktop,direct,0
100397,4924,2025-01-22,24.3,8,desktop,social,1
100398,2685,2024-07-22,2.4,7,mobile,direct,1
100399,257,2025-11-02,8.1,6,mobile,organic,1
100400,3718,2024-11-03,63.0,6,desktop,direct,0
100401,4584,2025-06-09,7.5,4,tablet,organic,1
100402,4920,2025-04-02,7.1,4,desktop,social,0
100403,4894,2025-06-20,4.7,6,tablet,paid,0
100404,2838,2024-06-02,4.9,7,mobile,social,1
100405,2790,2025-10-09,29.3,6,tablet,email,0
100406,1174,2025-08-30,1.5,9,mobile,social,0
100407,1883,2024-08-21,1.4,9,mobile,organic,1
100408,566,2025-06-11,5.5,10,mobile,direct,0
100409,1208,2025-08-19,4.2,7,tablet,organic,0
100410,4604,2024-07-27,3.5,6,tablet,direct,0
100411,3458,2026-04-26,21.8,8,tablet,paid,0
100412,2172,2025-06-16,16.7,3,mobile,paid,1
100413,1665,2025-06-17,19.6,6,mobile,social,0
100414,3540,2025-10-06,9.5,7,mobile,paid,0
100415,2734,2024-08-15,21.4,9,mobile,social,0
100416,4566,2026-04-16,14.6,3,mobile,organic,0
100417,3049,2024-10-18,7.9,6,desktop,paid,1
100418,4648,2026-07-10,22.4,4,desktop,paid,1
100419,2863,2024-08-08,24.7,9,mobile,organic,0
100420,2516,2026-03-07,10.0,1,mobile,email,0
100421,216,2026-07-15,32.9,4,mobile,organic,0
100422,2615,2025-08-31,1.7,6,desktop,paid,0
100423,4638,2024-08-19,29.2,5,mobile,organic,0
100424,4757,2025-12-24,2.4,5,tablet,direct,0
100425,518,2026-06-21,2.2,1,desktop,organic,0
100426,4348,2024-12-26,4.2,2,mobile,organic,0
100427,4012,2026-01-08,2.1,5,desktop,social,0
100428,4165,2024-07-09,10.2,5,mobile,organic,1
100429,587,2026-01-21,22.8,6,mobile,organic,0
100430,3541,2026-01-28,10.6,5,mobile,email,0
100431,3445,2024-11-30,1.5,3,mobile,email,1
100432,3612,2026-06-30,1.3,5,mobile,organic,0
100433,346,2025-11-16,22.5,9,desktop,direct,1
100434,4387,2025-07-02,8.2,9,desktop,paid,0
100435,759,2026-04-29,17.4,9,mobile,paid,0
100436,1494,2024-07-06,6.9,2,tablet,direct,0
100437,4751,2026-01-17,15.0,3,desktop,social,0
100438,1106,2025-08-13,8.7,4,mobile,email,0
100439,3970,2025-10-18,17.8,5,mobile,direct,0
100440,3673,2026-02-20,39.0,9,tablet,organic,1
100441,3988,2026-07-11,18.3,6,tablet,organic,1
100442,2353,2025-02-08,13.5,8,desktop,organic,0
100443,4435,2025-07-07,4.9,4,mobile,direct,0
100444,682,2025-04-08,16.7,12,mobile,direct,1
100445,786,2025-06-28,2.9,8,tablet,organic,0
100446,2982,2025-11-05,9.2,4,desktop,social,1
100447,717,2025-11-18,12.4,2,desktop,organic,0
100448,1700,2025-12-26,5.8,4,mobile,paid,0
100449,702,2025-07-08,20.5,3,mobile,social,0
100450,4557,2026-02-21,16.3,4,desktop,email,0
100451,4937,2024-12-23,1.1,9,mobile,organic,0
100452,4548,2026-05-31,8.4,6,desktop,social,0
100453,1860,2025-04-18,4.9,3,mobile,social,0
100454,1545,2024-10-26,9.9,3,mobile,direct,0
100455,93,2024-06-19,21.7,4,mobile,paid,0
100456,4850,2024-10-19,23.3,8,desktop,organic,1
100457,572,2026-05-30,4.6,6,desktop,direct,0
100458,3418,2024-11-06,5.2,5,desktop,email,1
100459,3754,2026-07-22,2.6,6,mobile,paid,0
100460,3919,2026-05-20,16.6,4,desktop,social,0
100461,3678,2025-09-17,10.0,7,mobile,social,0
100462,2898,2024-06-27,47.0,14,tablet,paid,0
100463,407,2025-11-21,1.5,3,tablet,paid,0
100464,2112,2024-06-28,7.7,9,desktop,organic,0
100465,4053,2025-12-06,4.2,5,mobile,social,0
100466,1548,2026-07-25,13.6,7,desktop,paid,0
100467,1231,2025-10-25,8.8,6,mobile,direct,0
100468,4391,2026-06-26,17.4,6,mobile,paid,0
100469,827,2025-09-07,21.3,6,desktop,direct,1
100470,4152,2026-05-22,9.2,10,desktop,social,0
100471,3734,2025-06-09,7.8,6,mobile,organic,0
100472,1070,2025-05-12,7.0,4,desktop,social,0
100473,46,2025-10-11,1.1,9,tablet,direct,0
100474,1164,2025-06-16,2.8,4,mobile,paid,1
100475,4959,2025-10-02,16.5,7,mobile,paid,1
100476,3859,2024-06-20,26.5,8,mobile,paid,0
100477,1720,2025-10-06,10.8,6,desktop,paid,0
100478,2908,2026-04-10,5.6,3,desktop,organic,1
100479,2550,2025-01-26,2.2,6,desktop,direct,0
100480,3214,2024-10-25,1.9,5,mobile,social,0
100481,2768,2026-05-28,9.5,6,mobile,direct,0
100482,4679,2026-05-17,1.3,6,desktop,paid,1
100483,4644,2025-05-28,5.0,4,mobile,organic,0
100484,2987,2025-03-24,5.2,10,mobile,direct,0
100485,759,2026-04-18,17.7,5,mobile,email,0
100486,4174,2026-03-06,32.5,2,mobile,organic,0
100487,2354,2025-12-27,6.6,7,desktop,direct,0
100488,4340,2024-10-09,18.2,5,mobile,email,0
100489,4104,2025-09-04,8.0,7,mobile,paid,0
100490,234,2026-06-11,1.5,6,tablet,organic,0
100491,4981,2026-02-26,3.1,8,mobile,organic,0
100492,3242,2024-06-30,30.2,5,mobile,direct,0
100493,2891,2024-11-01,18.5,8,mobile,paid,0
100494,603,2024-10-25,52.4,8,mobile,social,0
100495,433,2024-10-14,1.7,2,mobile,paid,0
100496,205,2026-07-06,10.5,4,desktop,email,0
100497,1356,2024-10-04,2.3,6,desktop,direct,1
100498,2925,2024-08-06,49.8,5,desktop,direct,1
100499,1835,2025-05-25,4.9,3,mobile,paid,1
100500,4978,2026-05-31,11.1,6,desktop,organic,0
100501,4774,2026-03-18,8.3,4,mobile,email,0
100502,1926,2026-04-28,22.8,5,mobile,organic,0
100503,2754,2026-07-02,4.9,7,tablet,direct,0
100504,440,2026-02-28,10.8,3,mobile,social,0
100505,3098,2024-09-04,5.7,3,desktop,social,0
100506,1770,2024-10-11,5.1,6,mobile,paid,0
100507,2481,2025-04-11,12.0,6,mobile,social,0
100508,3786,2025-01-02,8.3,5,mobile,paid,1
100509,2948,2024-12-28,6.0,8,desktop,organic,0
100510,1956,2026-02-13,9.5,7,desktop,organic,0
100511,1678,2024-06-16,26.0,7,desktop,direct,0
100512,1841,2025-12-10,1.5,3,tablet,organic,0
100513,4663,2024-12-15,25.9,5,mobile,email,0
100514,3182,2024-10-29,35.9,6,mobile,paid,0
100515,2860,2025-01-13,5.3,7,desktop,organic,0
100516,637,2024-07-02,2.0,6,desktop,direct,0
100517,302,2024-10-06,3.5,4,desktop,direct,0
100518,2599,2025-10-16,52.2,5,mobile,social,0
100519,3822,2026-06-13,20.4,7,mobile,paid,0
100520,1358,2025-03-05,40.0,9,tablet,organic,0
100521,1627,2026-05-28,10.3,5,mobile,paid,1
100522,1581,2025-06-06,2.8,6,desktop,organic,0
100523,834,2024-10-19,32.3,5,desktop,social,0
100524,1680,2024-08-09,17.6,6,mobile,direct,0
100525,2068,2026-05-10,7.8,5,mobile,direct,1
100526,3361,2026-06-30,2.3,4,mobile,email,0
100527,1619,2025-03-23,60.9,6,desktop,paid,0
100528,3471,2024-08-11,9.1,3,desktop,direct,1
100529,1551,2025-04-01,23.9,8,desktop,social,0
100530,4626,2026-05-26,8.2,6,mobile,email,0
100531,2647,2024-06-28,20.1,5,mobile,paid,0
100532,2901,2026-02-25,6.5,7,mobile,organic,0
100533,4801,2025-12-06,7.7,7,desktop,organic,1
100534,1761,2024-12-21,10.7,3,desktop,social,0
100535,4400,2026-03-24,14.8,7,mobile,direct,0
100536,3134,2024-10-02,1.6,8,tablet,paid,0
100537,4685,2025-05-09,1.4,4,desktop,direct,0
100538,1415,2026-07-06,3.5,4,mobile,direct,0
100539,4709,2026-04-28,5.6,4,mobile,direct,0
100540,2044,2026-03-14,2.3,8,desktop,paid,0
100541,1807,2024-08-09,9.8,6,tablet,social,0
100542,4121,2026-07-11,3.3,8,mobile,organic,0
100543,4922,2025-10-30,23.3,6,desktop,organic,0
100544,3201,2025-01-19,28.1,4,mobile,organic,0
100545,163,2024-11-09,15.5,6,desktop,organic,0
100546,3945,2026-08-05,14.5,9,mobile,email,0
100547,1635,2026-04-29,16.7,7,mobile,organic,0
100548,2530,2025-01-25,3.6,11,mobile,social,0
100549,4697,2026-04-05,20.8,7,mobile,organic,1
100550,4445,2025-01-22,1.4,3,mobile,organic,0
100551,597,2024-11-03,7.5,3,mobile,paid,0
100552,2701,2025-05-22,42.0,8,mobile,direct,1
100553,2272,2026-01-15,4.2,4,mobile,organic,0
100554,935,2025-05-24,22.4,10,tablet,paid,0
100555,933,2025-08-31,8.4,5,tablet,social,0
100556,1477,2026-06-22,1.0,5,mobile,direct,0
100557,1402,2026-07-20,1.0,6,mobile,email,0
100558,3869,2026-05-31,2.5,9,mobile,paid,0
100559,2286,2024-12-27,3.1,6,mobile,direct,0
100560,3358,2024-08-04,1.5,6,desktop,paid,0
100561,2030,2025-05-18,1.3,2,mobile,paid,0
100562,2458,2026-01-08,10.5,3,desktop,organic,0
100563,2602,2026-05-03,8.5,3,mobile,direct,1
100564,2586,2025-09-26,16.2,5,mobile,paid,0
100565,910,2024-06-17,16.6,3,desktop,organic,0
100566,2690,2025-02-20,10.2,4,desktop,email,1
100567,2733,2025-04-07,24.3,3,mobile,direct,1
100568,2747,2025-05-22,2.6,8,desktop,organic,0
100569,3351,2024-06-17,7.6,8,desktop,social,1
100570,4191,2025-08-16,6.6,1,mobile,social,1
100571,1658,2024-06-29,1.7,6,mobile,email,0
100572,163,2025-05-03,4.9,6,mobile,organic,0
100573,1494,2025-06-16,3.5,8,mobile,organic,1
100574,3750,2024-09-13,36.8,5,tablet,email,0
100575,2761,2025-09-01,5.1,4,mobile,email,0
100576,165,2025-09-27,19.5,5,desktop,direct,0
100577,2460,2026-03-31,4.6,3,mobile,direct,0
100578,3762,2024-07-07,3.4,14,desktop,email,0
100579,4596,2026-01-15,15.8,5,desktop,organic,0
100580,2944,2026-06-04,20.7,8,mobile,organic,0
100581,1150,2024-09-07,3.5,4,mobile,organic,0
100582,2819,2026-02-23,20.8,8,mobile,paid,0
100583,3547,2024-09-15,9.6,8,desktop,paid,0
100584,4564,2025-04-08,10.2,3,mobile,social,0
100585,2733,2025-02-13,1.9,6,desktop,paid,0
100586,720,2026-05-11,6.0,6,mobile,direct,0
100587,1825,2025-07-29,4.0,4,mobile,paid,0
100588,4427,2025-02-25,3.5,6,mobile,paid,0
100589,984,2024-09-06,2.7,6,desktop,email,1
100590,4110,2024-10-02,1.0,5,mobile,social,0
100591,1461,2025-12-10,14.3,9,mobile,paid,0
100592,1457,2026-03-12,35.2,6,mobile,paid,0
100593,3114,2024-10-21,6.2,7,desktop,paid,0
100594,2828,2026-05-31,12.7,7,mobile,direct,0
100595,2089,2025-12-11,6.3,5,desktop,paid,0
100596,1594,2025-06-10,23.4,6,mobile,social,0
100597,1010,2026-04-01,4.7,9,mobile,direct,0
100598,4941,2025-09-07,11.5,5,mobile,social,0
100599,4972,2025-07-02,26.8,8,desktop,social,0
100600,1566,2024-10-03,20.1,7,mobile,email,1
100601,4324,2025-12-07,16.8,4,desktop,social,0
100602,4506,2024-11-24,1.9,6,mobile,organic,1
100603,2152,2026-03-14,15.3,3,desktop,social,0
100604,1846,2026-02-28,10.0,7,mobile,organic,0
100605,1291,2025-12-15,2.3,11,mobile,social,0
100606,1023,2024-09-10,15.2,7,desktop,organic,0
100607,3133,2025-06-04,13.8,5,mobile,direct,0
100608,2185,2025-08-30,25.6,7,mobile,organic,0
100609,72,2025-03-26,12.0,6,desktop,organic,1
100610,713,2026-02-21,6.8,10,mobile,organic,0
100611,3691,2025-01-09,18.0,6,desktop,email,1
100612,3219,2024-08-24,1.8,4,mobile,direct,0
100613,887,2024-09-14,7.6,4,mobile,paid,0
100614,4231,2025-07-29,26.9,6,mobile,direct,0
100615,4383,2026-03-17,13.2,5,mobile,organic,0
100616,138,2025-03-10,2.3,6,desktop,social,0
100617,3859,2025-04-15,7.5,7,mobile,direct,0
100618,542,2025-05-04,24.7,7,mobile,social,0
100619,3989,2025-03-12,4.4,9,desktop,email,0
100620,2421,2024-11-28,43.7,6,mobile,organic,0
100621,2930,2025-07-15,22.7,7,desktop,social,0
100622,169,2026-04-26,7.9,6,mobile,organic,0
100623,612,2024-10-06,30.7,7,mobile,direct,1
100624,3770,2024-12-20,7.3,4,mobile,organic,0
100625,4652,2025-09-25,8.7,7,mobile,organic,0
100626,4494,2024-07-05,6.0,9,mobile,direct,0
100627,4669,2025-05-02,5.0,5,mobile,organic,0
100628,3604,2025-04-20,47.6,7,desktop,email,0
100629,1126,2026-04-20,8.3,8,mobile,organic,1
100630,3662,2025-04-15,11.7,9,desktop,direct,0
100631,3755,2025-12-13,22.6,5,tablet,social,0
100632,1545,2024-08-12,10.1,3,mobile,organic,0
100633,4945,2025-07-01,17.7,4,desktop,organic,1
100634,3354,2024-08-31,28.4,8,mobile,organic,1
100635,2292,2026-05-02,15.0,5,desktop,direct,1
100636,4976,2025-12-11,5.2,6,desktop,organic,0
100637,4823,2025-06-06,4.1,8,desktop,organic,0
100638,4539,2025-04-14,8.4,7,desktop,email,1
100639,152,2025-08-17,7.7,5,mobile,direct,0
100640,2387,2026-07-01,6.5,7,mobile,organic,0
100641,4198,2026-03-30,13.3,5,desktop,paid,0
100642,4518,2024-11-28,15.8,4,desktop,direct,1
100643,4320,2025-04-05,6.1,6,desktop,direct,0
100644,2015,2024-10-20,7.2,7,mobile,paid,1
100645,2686,2024-11-22,15.1,6,mobile,social,1
100646,808,2024-09-01,3.3,7,desktop,email,0
100647,2270,2025-08-17,105.2,6,tablet,paid,0
100648,4457,2024-08-06,4.9,8,desktop,social,0
100649,2221,2025-09-28,11.2,10,mobile,organic,1
100650,2159,2024-06-25,12.0,7,desktop,social,0
100651,4166,2025-06-25,7.7,7,desktop,email,0
100652,411,2026-01-17,14.8,7,mobile,social,0
100653,1080,2026-06-25,1.8,4,mobile,organic,0
100654,782,2024-12-23,13.4,2,tablet,email,0
100655,3276,2024-11-20,2.1,6,tablet,direct,0
100656,2013,2024-12-18,1.3,4,desktop,organic,0
100657,2196,2025-08-01,40.0,4,desktop,email,0
100658,3072,2025-03-09,22.1,4,desktop,paid,0
100659,2047,2024-12-21,9.2,12,mobile,direct,1
100660,687,2026-01-20,3.9,6,mobile,email,0
100661,809,2025-09-02,1.8,8,mobile,direct,0
100662,59,2026-07-10,2.4,7,mobile,direct,0
100663,4713,2025-05-17,33.8,3,mobile,social,0
100664,3769,2026-06-14,1.0,6,mobile,direct,0
100665,2774,2026-06-23,2.0,6,tablet,organic,0
100666,318,2024-06-29,13.5,5,desktop,paid,0
100667,3719,2025-08-17,6.5,6,mobile,paid,0
100668,1353,2024-10-26,11.1,5,mobile,organic,0
100669,4737,2026-05-17,1.2,6,mobile,direct,1
100670,2395,2025-04-04,4.0,8,mobile,paid,0
100671,2375,2025-06-06,27.8,3,desktop,paid,1
100672,4834,2026-01-13,18.3,11,mobile,organic,0
100673,1009,2024-11-09,1.3,4,desktop,direct,0
100674,72,2026-03-16,20.2,7,mobile,organic,0
100675,3634,2026-02-25,1.7,3,desktop,direct,1
100676,2989,2024-09-14,2.0,6,mobile,direct,1
100677,1410,2025-06-14,17.7,4,desktop,paid,0
100678,3549,2026-03-08,39.6,2,mobile,social,0
100679,3330,2025-01-29,4.1,5,mobile,paid,0
100680,2826,2025-07-20,10.8,7,desktop,organic,0
100681,1366,2025-10-19,8.9,3,desktop,email,0
100682,1587,2024-12-09,2.1,4,desktop,social,0
100683,1201,2026-01-10,8.9,6,tablet,organic,0
100684,3768,2025-09-07,25.2,3,tablet,paid,0
100685,1002,2026-03-05,9.4,5,mobile,organic,0
100686,4237,2024-09-07,3.1,6,mobile,paid,0
100687,2300,2024-11-01,10.0,3,mobile,organic,0
100688,2240,2026-04-22,5.9,10,desktop,paid,1
100689,2038,2024-12-18,26.0,6,mobile,organic,0
100690,3241,2025-04-23,5.3,11,mobile,social,0
100691,2486,2026-01-24,13.3,4,desktop,organic,1
100692,936,2024-11-28,7.3,10,mobile,organic,1
100693,2084,2026-07-06,1.8,3,mobile,organic,0
100694,3557,2026-03-07,51.8,11,mobile,paid,0
100695,3729,2024-10-10,5.4,6,mobile,direct,0
100696,2678,2026-04-25,50.6,6,desktop,email,0
100697,3,2025-08-05,1.4,5,mobile,paid,1
100698,3926,2025-02-13,26.0,8,tablet,organic,0
100699,4389,2026-05-27,56.0,3,desktop,email,0
100700,4996,2025-04-13,20.5,4,desktop,paid,0
100701,3961,2025-10-20,17.9,5,desktop,paid,0
100702,4193,2025-03-23,6.4,7,tablet,email,0
100703,297,2024-08-25,9.3,7,desktop,organic,0
100704,376,2025-08-03,3.0,4,desktop,organic,0
100705,3665,2026-06-21,11.2,3,desktop,direct,1
100706,4775,2024-06-17,11.9,8,mobile,direct,1
100707,1278,2024-08-14,14.1,5,mobile,paid,0
100708,2641,2024-08-12,1.8,5,desktop,paid,0
100709,2973,2026-07-25,16.1,7,mobile,organic,0
100710,3481,2026-07-18,17.7,7,desktop,email,0
100711,4970,2026-05-28,23.4,11,mobile,direct,0
100712,4687,2026-01-20,14.2,11,mobile,direct,0
100713,3266,2024-06-05,11.4,6,mobile,direct,0
100714,1141,2026-04-08,11.7,7,desktop,social,0
100715,2587,2025-03-30,21.2,6,mobile,paid,1
100716,3623,2024-08-18,3.6,7,desktop,social,0
100717,961,2025-04-07,9.6,8,mobile,email,0
100718,4240,2025-03-11,7.2,4,desktop,social,0
100719,1980,2025-04-19,6.1,3,mobile,organic,0
100720,4015,2025-02-08,36.1,3,mobile,social,1
100721,3009,2026-03-22,6.6,5,desktop,social,1
100722,1381,2026-07-02,24.4,4,desktop,social,0
100723,3241,2024-08-30,3.2,5,tablet,social,0
100724,687,2024-06-19,19.6,4,desktop,organic,0
100725,2202,2025-10-02,23.3,7,tablet,organic,0
100726,94,2024-10-07,10.1,7,desktop,direct,1
100727,3433,2025-09-17,9.7,5,desktop,organic,0
100728,4937,2025-04-30,35.4,7,mobile,paid,0
100729,4390,2026-05-09,20.9,3,tablet,organic,0
100730,3585,2025-07-17,6.3,6,mobile,social,0
100731,406,2024-09-16,55.0,5,mobile,email,0
100732,2902,2024-06-22,9.9,5,tablet,email,1
100733,3437,2026-03-24,38.6,5,mobile,paid,0
100734,896,2025-09-18,5.7,9,tablet,organic,0
100735,2697,2025-07-22,6.5,5,desktop,organic,0
100736,2952,2024-07-24,36.8,6,desktop,social,1
100737,4453,2024-08-06,8.1,9,mobile,social,0
100738,1199,2026-02-03,16.0,3,desktop,paid,0
100739,2411,2026-02-18,21.6,4,mobile,social,0
100740,906,2024-12-10,2.6,5,mobile,organic,0
100741,3641,2025-08-14,7.6,9,desktop,email,0
100742,1277,2025-09-22,4.5,8,mobile,direct,0
100743,843,2025-07-07,4.9,8,desktop,email,0
100744,3535,2024-10-21,15.1,5,desktop,organic,1
100745,1683,2025-04-16,4.6,5,desktop,email,0
100746,17,2025-04-04,9.9,7,mobile,email,0
100747,3153,2025-06-15,11.8,8,tablet,direct,0
100748,753,2025-10-03,5.0,3,mobile,organic,0
100749,4249,2026-03-17,33.6,14,mobile,organic,0
100750,2108,2025-09-03,6.6,7,desktop,direct,0
100751,2209,2026-02-11,3.6,8,tablet,direct,0
100752,3830,2024-09-22,31.0,2,desktop,direct,0
100753,2004,2026-01-13,20.7,7,mobile,social,1
100754,1854,2026-07-29,13.3,6,tablet,direct,0
100755,64,2024-09-28,1.7,5,desktop,social,0
100756,374,2025-09-19,9.1,10,mobile,paid,0
100757,677,2026-01-28,42.2,5,mobile,direct,1
100758,756,2024-12-07,2.2,5,mobile,social,0
100759,2550,2025-12-30,21.3,9,mobile,paid,0
100760,535,2026-04-01,15.0,6,mobile,direct,0
100761,3491,2024-11-22,1.8,3,desktop,direct,0
100762,3291,2024-10-30,10.6,10,desktop,direct,1
100763,3773,2025-06-02,10.3,8,desktop,social,1
100764,1996,2026-03-22,11.6,9,mobile,social,0
100765,1700,2026-03-28,8.8,4,mobile,organic,0
100766,3342,2025-12-14,11.4,8,desktop,organic,0
100767,1549,2026-03-11,8.1,3,desktop,email,0
100768,1439,2025-06-26,3.9,9,mobile,organic,0
100769,150,2025-07-20,6.3,10,mobile,direct,1
100770,4230,2024-06-21,1.9,3,desktop,direct,0
100771,2529,2024-12-28,17.5,4,desktop,organic,1
100772,4003,2026-05-03,14.0,3,tablet,paid,0
100773,3795,2024-08-30,8.3,5,mobile,direct,0
100774,1831,2025-01-20,3.3,9,mobile,email,0
100775,3958,2025-09-18,5.6,3,desktop,organic,0
100776,2703,2024-12-23,1.9,8,mobile,paid,0
100777,1898,2026-01-03,15.3,8,mobile,direct,0
100778,1788,2024-06-16,1.3,6,mobile,organic,0
100779,2358,2024-11-30,18.7,7,mobile,paid,1
100780,3798,2025-10-07,4.5,3,mobile,direct,0
100781,4811,2024-10-26,2.8,4,desktop,email,1
100782,1135,2026-01-11,2.2,6,desktop,organic,1
100783,3908,2026-04-28,8.0,4,mobile,email,0
100784,1459,2025-02-05,10.1,6,mobile,direct,1
100785,3337,2025-10-24,41.3,4,desktop,email,0
100786,2890,2025-03-30,16.5,8,desktop,paid,1
100787,504,2026-02-13,1.7,4,desktop,social,0
100788,1663,2024-10-17,1.4,3,mobile,direct,1
100789,2614,2026-07-25,2.2,3,desktop,email,0
100790,2858,2026-06-07,6.2,10,mobile,direct,0
100791,2159,2024-08-07,2.3,7,desktop,organic,1
100792,3480,2024-11-25,1.7,3,mobile,organic,0
100793,1114,2026-05-31,8.8,3,mobile,social,0
100794,1091,2026-08-07,3.6,7,desktop,direct,0
100795,43,2026-04-16,5.0,4,mobile,direct,0
100796,274,2024-10-07,2.0,1,tablet,direct,0
100797,1453,2024-11-28,11.0,3,mobile,social,0
100798,118,2025-09-11,20.6,6,mobile,paid,0
100799,3511,2024-11-20,7.3,5,mobile,paid,0
100800,3542,2024-09-17,15.3,5,mobile,social,1
100801,4992,2024-10-01,1.1,8,mobile,direct,1
100802,3890,2024-11-16,22.9,7,mobile,paid,1
100803,3352,2025-04-26,10.4,3,mobile,direct,1
100804,3313,2026-05-03,4.0,7,mobile,direct,1
100805,1236,2024-09-26,15.1,7,mobile,organic,0
100806,4525,2026-02-25,5.4,7,mobile,organic,0
100807,3245,2026-06-07,15.9,5,mobile,direct,1
100808,1811,2026-04-01,6.0,6,mobile,direct,1
100809,1999,2026-06-27,45.4,6,mobile,email,0
100810,4959,2024-12-22,7.9,7,mobile,email,1
100811,2511,2025-10-29,8.3,9,mobile,direct,0
100812,3056,2024-06-07,30.0,7,mobile,email,0
100813,1622,2025-01-29,4.7,4,mobile,paid,0
100814,2334,2026-07-22,6.1,6,mobile,direct,0
100815,3699,2025-05-30,12.0,4,tablet,organic,0
100816,2899,2025-01-23,2.7,5,desktop,paid,1
100817,2526,2025-02-01,11.7,4,desktop,paid,0
100818,1592,2025-08-27,29.1,9,mobile,direct,0
100819,3823,2026-05-22,26.6,5,desktop,paid,0
100820,1150,2025-03-03,3.4,6,desktop,organic,0
100821,2032,2026-01-25,9.8,5,tablet,organic,1
100822,4538,2026-07-16,10.4,5,mobile,organic,0
100823,3270,2025-12-05,9.4,6,mobile,paid,0
100824,2880,2026-07-28,18.6,1,desktop,organic,1
100825,4663,2024-09-18,2.9,3,desktop,paid,1
100826,854,2025-12-12,1.6,8,mobile,organic,0
100827,4431,2026-02-24,9.1,5,mobile,direct,0
100828,3599,2024-07-17,14.8,5,desktop,direct,0
100829,2572,2026-06-04,4.8,7,tablet,organic,0
100830,432,2024-09-11,32.7,6,desktop,paid,0
100831,2952,2024-11-12,18.1,6,mobile,direct,0
100832,1087,2024-11-15,50.8,5,desktop,organic,0
100833,3876,2026-07-24,4.2,11,mobile,organic,0
100834,2720,2025-01-13,14.5,12,desktop,organic,0
100835,2654,2026-01-18,6.6,7,mobile,organic,0
100836,4466,2025-09-19,42.1,10,tablet,social,0
100837,19,2026-06-22,6.1,7,mobile,social,0
100838,1297,2026-02-14,47.7,6,mobile,social,0
100839,519,2024-07-02,9.9,3,mobile,organic,1
100840,780,2024-10-11,18.6,6,mobile,paid,0
100841,2769,2025-03-27,5.4,4,desktop,paid,0
100842,3236,2025-11-07,5.6,7,mobile,organic,0
100843,191,2026-05-14,4.4,7,desktop,organic,0
100844,1050,2024-08-23,7.1,4,mobile,organic,0
100845,2993,2026-02-03,10.4,3,mobile,direct,0
100846,4338,2025-01-22,4.8,4,desktop,paid,0
100847,2635,2026-07-11,4.7,8,mobile,organic,1
100848,2123,2026-05-14,45.0,6,desktop,paid,1
100849,3117,2025-10-20,8.2,7,tablet,organic,0
100850,2937,2024-12-31,3.7,5,mobile,organic,0
100851,1774,2026-01-27,11.9,6,mobile,email,1
100852,1552,2026-04-23,3.6,8,desktop,social,0
100853,1123,2025-03-05,3.9,7,desktop,direct,0
100854,177,2026-01-25,12.8,8,mobile,social,0
100855,3946,2024-07-03,5.9,1,desktop,organic,1
