order_id,customer_id,order_date,order_value,product_category,payment_method,status
28372,1936,2025-01-14,134.01,electronics,card,completed
28373,1679,2025-12-24,65.7,electronics,bank_transfer,completed
28374,1193,2025-08-04,77.77,electronics,bank_transfer,completed
28375,2623,2025-03-01,27.79,electronics,card,completed
28376,666,2025-11-04,129.43,clothing,card,refunded
28377,4863,2026-07-03,49.28,electronics,bank_transfer,completed
28378,1602,2026-01-01,101.39,clothing,card,cancelled
28379,1910,2026-05-12,101.83,beauty,card,completed
28380,188,2025-09-27,101.12,beauty,card,completed
28381,705,2026-01-19,43.18,clothing,card,completed
28382,3368,2025-10-04,23.04,clothing,cash,completed
28383,4788,2025-07-13,139.18,beauty,card,completed
28384,3454,2024-07-07,140.51,clothing,card,completed
28385,1367,2024-12-17,81.4,sports,card,completed
28386,2650,2025-09-11,54.46,clothing,paypal,completed
28387,335,2024-07-13,97.51,clothing,cash,completed
28388,4834,2024-12-27,50.68,electronics,paypal,completed
28389,2385,2025-03-08,80.1,sports,paypal,completed
28390,356,2026-06-24,63.34,electronics,card,completed
28391,1923,2025-09-29,129.77,electronics,card,completed
28392,4328,2026-03-20,75.48,electronics,card,completed
28393,3339,2026-07-04,7.11,clothing,paypal,completed
28394,796,2025-03-29,112.53,clothing,card,completed
28395,190,2026-05-16,90.79,beauty,card,completed
28396,4144,2024-11-14,45.73,home,card,completed
28397,814,2025-04-30,42.02,home,paypal,completed
28398,2103,2025-02-09,25.82,beauty,card,completed
28399,3411,2025-01-23,113.38,home,card,refunded
28400,2167,2025-07-27,60.83,home,card,completed
28401,2251,2026-04-26,24.51,sports,card,completed
28402,1680,2025-05-01,40.55,clothing,card,completed
28403,2059,2026-07-13,112.6,home,card,refunded
28404,4355,2024-09-21,34.0,clothing,bank_transfer,completed
28405,4394,2025-06-24,30.21,home,card,completed
28406,1221,2026-04-21,40.21,electronics,paypal,completed
28407,1628,2025-07-08,64.65,beauty,card,completed
28408,2381,2026-04-05,69.04,beauty,bank_transfer,completed
28409,1400,2025-04-05,75.03,sports,card,completed
28410,134,2024-06-21,47.11,clothing,card,completed
28411,2164,2025-03-28,34.38,clothing,bank_transfer,completed
28412,2710,2025-12-24,116.38,beauty,card,completed
28413,1280,2025-11-13,12.01,sports,card,completed
28414,553,2025-09-15,39.91,beauty,card,completed
28415,4789,2026-07-01,16.56,sports,cash,completed
28416,2087,2024-06-14,118.42,electronics,card,completed
28417,3895,2026-01-19,27.98,sports,bank_transfer,completed
28418,4576,2026-02-05,38.24,beauty,card,completed
28419,2974,2025-01-08,34.07,beauty,paypal,completed
28420,1154,2025-02-23,63.5,clothing,paypal,completed
28421,4159,2026-04-20,52.91,home,card,completed
28422,955,2026-05-17,142.02,home,paypal,completed
28423,2578,2025-09-21,92.82,home,paypal,completed
28424,3789,2024-06-03,31.94,electronics,card,completed
28425,3069,2024-09-27,135.5,clothing,card,completed
28426,236,2024-09-12,102.05,electronics,card,completed
28427,3752,2025-05-18,83.46,beauty,card,completed
28428,3644,2026-03-29,57.92,clothing,cash,completed
28429,1109,2026-06-02,58.45,clothing,card,completed
28430,1797,2025-09-09,121.95,electronics,card,completed
28431,3474,2025-06-08,225.67,beauty,card,completed
28432,1391,2026-03-27,21.68,home,card,completed
28433,3132,2025-10-24,243.35,home,card,completed
28434,2212,2025-10-06,34.01,beauty,card,completed
28435,4978,2026-06-22,171.08,sports,card,completed
28436,2642,2024-06-27,83.92,beauty,paypal,completed
28437,3229,2026-07-23,72.78,sports,card,completed
28438,927,2024-11-05,17.16,home,bank_transfer,completed
28439,2922,2026-05-16,60.33,home,bank_transfer,completed
28440,2957,2026-04-30,131.07,electronics,card,completed
28441,3828,2024-11-28,26.55,electronics,paypal,completed
28442,3446,2026-01-11,86.97,electronics,card,completed
28443,4039,2025-03-28,70.75,home,card,completed
28444,121,2024-12-17,135.06,home,paypal,completed
28445,966,2025-08-19,107.96,home,bank_transfer,completed
28446,2050,2025-02-22,35.25,home,paypal,completed
28447,4214,2024-08-17,52.63,home,card,completed
28448,3720,2026-04-22,54.2,beauty,cash,completed
28449,3914,2026-02-13,35.84,beauty,bank_transfer,completed
28450,4735,2026-05-27,103.3,home,card,completed
28451,3825,2024-12-19,107.62,electronics,card,completed
28452,4470,2025-01-14,40.46,beauty,cash,completed
28453,3180,2025-07-28,36.17,clothing,cash,completed
28454,3371,2024-06-24,130.49,home,card,completed
28455,3505,2026-03-08,61.07,electronics,card,completed
28456,4042,2025-11-27,129.78,home,paypal,completed
28457,1924,2025-07-11,76.04,home,card,completed
28458,3817,2025-07-09,22.17,beauty,paypal,completed
28459,3092,2024-06-11,97.85,beauty,cash,completed
28460,1777,2024-09-23,44.63,beauty,card,completed
28461,772,2024-08-04,128.58,sports,card,completed
28462,4657,2025-05-28,28.89,sports,bank_transfer,completed
28463,3578,2024-12-23,170.66,sports,paypal,completed
28464,1539,2025-08-07,39.77,clothing,card,cancelled
28465,2868,2024-08-05,38.91,beauty,card,completed
28466,3550,2025-08-04,116.19,electronics,card,completed
28467,804,2026-03-07,118.56,sports,card,completed
28468,4777,2026-04-10,21.6,electronics,cash,completed
28469,3270,2024-08-18,119.31,sports,card,completed
28470,179,2026-06-03,62.14,beauty,bank_transfer,cancelled
28471,615,2025-08-09,61.49,clothing,paypal,completed
28472,1755,2025-07-10,13.64,sports,cash,completed
28473,47,2024-11-13,209.91,electronics,card,completed
28474,3684,2025-10-13,36.21,clothing,bank_transfer,completed
28475,2535,2025-07-25,73.52,clothing,bank_transfer,completed
28476,216,2026-07-22,42.51,electronics,card,completed
28477,2940,2025-07-22,56.61,electronics,bank_transfer,completed
28478,2900,2025-11-17,39.45,beauty,paypal,completed
28479,2877,2024-08-11,44.54,beauty,bank_transfer,cancelled
28480,1237,2024-12-29,198.01,beauty,card,completed
28481,1008,2024-11-13,71.02,home,card,completed
28482,4830,2025-12-28,15.91,home,bank_transfer,completed
28483,2139,2026-06-12,40.47,home,card,completed
28484,4411,2025-08-05,49.68,clothing,card,completed
28485,2160,2026-07-09,71.91,clothing,cash,completed
28486,3185,2025-04-20,38.59,beauty,card,completed
28487,374,2024-12-31,122.07,electronics,paypal,completed
28488,1287,2026-05-17,56.22,electronics,cash,completed
28489,368,2025-11-19,135.1,home,card,completed
28490,4474,2026-02-18,115.67,beauty,cash,completed
28491,4925,2025-06-03,69.34,home,card,completed
28492,4921,2024-12-02,151.87,beauty,paypal,completed
28493,3926,2024-11-27,173.11,sports,card,completed
28494,4770,2024-08-22,112.72,home,paypal,cancelled
28495,3117,2026-06-21,173.6,clothing,card,completed
28496,1295,2025-08-16,256.58,sports,card,completed
28497,3977,2024-10-29,116.32,home,cash,completed
28498,174,2026-07-04,75.57,electronics,card,completed
28499,4132,2024-09-26,76.01,home,card,completed
28500,4398,2026-03-12,33.81,beauty,card,completed
28501,4982,2026-04-07,84.69,electronics,card,completed
28502,2081,2026-03-05,69.87,clothing,card,completed
28503,3835,2024-08-11,74.53,sports,card,completed
28504,2430,2025-04-29,151.37,beauty,card,cancelled
28505,2774,2025-09-22,66.46,electronics,card,completed
28506,693,2025-07-02,86.98,clothing,bank_transfer,completed
28507,4691,2024-11-23,10.48,home,bank_transfer,completed
28508,3030,2026-02-14,23.72,sports,bank_transfer,completed
28509,874,2025-12-30,40.61,sports,card,refunded
28510,4415,2026-03-05,53.78,clothing,card,completed
28511,3097,2025-12-27,59.01,home,card,completed
28512,758,2024-06-15,88.19,home,paypal,completed
28513,3625,2026-03-04,57.85,clothing,card,completed
28514,2107,2024-10-23,41.07,clothing,paypal,completed
28515,4273,2025-09-29,35.11,clothing,paypal,completed
28516,1566,2026-07-19,59.1,home,bank_transfer,completed
28517,3117,2025-02-16,134.11,sports,card,completed
28518,3524,2026-07-31,38.09,beauty,card,completed
28519,309,2026-01-29,17.53,electronics,card,completed
28520,154,2025-12-27,104.11,electronics,bank_transfer,completed
28521,967,2025-06-23,197.12,clothing,card,completed
28522,1164,2026-06-21,189.56,electronics,bank_transfer,completed
28523,2817,2025-11-23,79.84,clothing,card,cancelled
28524,385,2024-10-23,20.86,clothing,cash,completed
28525,3720,2026-04-06,118.71,electronics,paypal,completed
28526,2796,2026-04-19,67.09,electronics,card,refunded
28527,4720,2025-05-07,129.38,home,card,completed
28528,1057,2024-08-26,236.41,home,card,completed
28529,1732,2025-03-31,155.78,sports,card,completed
28530,3443,2026-02-19,96.49,sports,bank_transfer,completed
28531,1670,2024-12-20,43.03,beauty,bank_transfer,completed
28532,4077,2025-02-12,27.84,clothing,paypal,completed
28533,4028,2026-03-09,42.51,beauty,bank_transfer,completed
28534,3775,2025-01-19,49.66,home,card,completed
28535,1460,2026-01-10,12.75,sports,card,refunded
28536,6,2025-06-09,69.47,sports,paypal,completed
28537,4787,2026-01-17,51.57,beauty,bank_transfer,completed
28538,1642,2026-05-11,37.99,home,card,completed
28539,3830,2026-08-07,63.82,electronics,paypal,completed
28540,4881,2026-01-03,57.57,beauty,card,completed
28541,617,2024-09-06,6.47,sports,cash,completed
28542,886,2026-02-01,21.75,beauty,card,completed
28543,2071,2024-08-23,41.68,home,bank_transfer,completed
28544,161,2024-11-13,63.05,beauty,card,completed
28545,1218,2024-11-05,66.43,clothing,card,completed
28546,4179,2025-10-12,37.36,electronics,card,completed
28547,168,2024-09-05,51.57,clothing,card,completed
28548,3913,2025-04-06,199.08,sports,cash,completed
28549,2703,2026-02-06,16.22,sports,card,cancelled
28550,2603,2025-02-27,29.69,electronics,card,completed
28551,4440,2025-03-10,82.26,electronics,cash,completed
28552,4108,2026-02-02,70.4,electronics,card,completed
28553,3606,2026-07-30,122.95,home,cash,completed
28554,1554,2025-07-04,20.58,clothing,cash,completed
28555,450,2024-07-16,52.73,clothing,paypal,completed
28556,4670,2025-06-20,161.33,home,paypal,completed
28557,4028,2025-10-15,382.03,electronics,card,cancelled
28558,2538,2026-04-04,45.13,beauty,bank_transfer,completed
28559,2710,2026-02-02,92.34,electronics,card,completed
28560,4561,2025-07-04,35.03,clothing,card,completed
28561,2958,2025-04-09,63.19,sports,paypal,completed
28562,2665,2025-04-22,89.13,beauty,bank_transfer,refunded
28563,1790,2026-05-09,64.87,sports,paypal,completed
28564,4103,2026-07-28,52.86,beauty,bank_transfer,completed
28565,3235,2025-10-29,48.43,clothing,paypal,refunded
28566,319,2024-06-10,113.31,clothing,paypal,completed
28567,2178,2026-07-15,65.51,electronics,card,completed
28568,2157,2025-04-09,46.13,clothing,paypal,completed
28569,2554,2025-04-07,76.38,electronics,bank_transfer,completed
28570,429,2026-04-02,78.26,home,card,refunded
28571,4340,2025-04-16,16.34,electronics,paypal,completed
28572,2486,2025-07-25,11.38,electronics,card,completed
28573,4403,2024-08-30,93.7,home,cash,completed
28574,901,2024-06-13,6.0,electronics,cash,refunded
28575,1621,2024-08-14,122.41,home,card,completed
28576,3399,2025-06-08,198.3,home,bank_transfer,completed
28577,749,2025-04-25,54.95,sports,card,completed
28578,4873,2026-05-02,25.95,clothing,card,refunded
28579,4290,2024-06-10,68.22,sports,card,refunded
28580,2412,2025-08-24,121.36,sports,card,completed
28581,1028,2026-03-26,64.07,clothing,card,cancelled
28582,4245,2025-05-21,26.91,clothing,card,completed
28583,3133,2025-08-08,85.44,clothing,cash,completed
28584,2842,2025-04-27,68.52,clothing,card,completed
28585,1141,2026-02-18,48.45,electronics,card,completed
28586,238,2026-03-03,86.13,beauty,card,completed
28587,4826,2025-10-30,70.27,electronics,cash,completed
28588,4554,2025-07-16,14.16,electronics,paypal,completed
28589,2533,2024-06-07,46.69,home,bank_transfer,completed
28590,1755,2025-01-28,41.01,clothing,paypal,completed
28591,4810,2024-09-09,44.99,sports,bank_transfer,completed
28592,1611,2025-10-13,97.2,sports,card,completed
28593,3119,2025-01-16,19.47,electronics,card,completed
28594,4440,2026-07-09,49.46,sports,card,completed
28595,1488,2025-03-15,113.9,beauty,card,completed
28596,4759,2026-03-19,199.4,clothing,card,completed
28597,3195,2025-03-01,130.39,home,card,completed
28598,246,2026-01-01,66.01,clothing,card,completed
28599,1278,2025-12-13,68.34,home,card,completed
28600,2329,2026-07-21,130.13,home,cash,cancelled
28601,1557,2024-08-08,141.06,beauty,paypal,completed
28602,1558,2025-04-20,96.23,home,paypal,completed
28603,2223,2024-08-26,42.29,electronics,cash,completed
28604,2333,2026-03-07,106.56,clothing,bank_transfer,completed
28605,305,2024-08-16,31.12,electronics,paypal,completed
28606,2923,2025-12-26,23.82,clothing,bank_transfer,completed
28607,793,2024-08-12,41.85,clothing,card,completed
28608,407,2024-08-07,100.6,clothing,cash,cancelled
28609,4428,2025-01-04,94.32,electronics,card,completed
28610,2353,2026-01-11,64.16,clothing,card,completed
28611,2038,2025-02-01,43.85,home,paypal,completed
28612,2967,2026-07-10,6.48,electronics,card,completed
28613,2717,2024-09-03,107.69,home,card,completed
28614,2821,2026-04-21,178.49,home,card,completed
28615,4647,2025-09-17,109.54,electronics,card,completed
28616,3043,2024-06-02,44.39,sports,bank_transfer,completed
28617,4003,2025-10-07,27.63,electronics,cash,completed
28618,1361,2026-04-15,78.11,electronics,card,completed
28619,1054,2025-12-16,72.15,electronics,bank_transfer,completed
28620,440,2025-12-01,52.08,beauty,card,refunded
28621,4354,2024-08-05,4.57,electronics,card,completed
28622,783,2024-08-31,47.59,home,paypal,completed
28623,2611,2024-12-01,139.77,sports,paypal,completed
28624,1815,2026-07-31,12.86,home,card,cancelled
28625,234,2024-12-16,52.34,clothing,card,completed
28626,2074,2026-04-10,193.13,clothing,bank_transfer,completed
28627,2432,2026-06-14,42.57,electronics,card,completed
28628,4489,2025-06-07,33.45,home,card,completed
28629,462,2024-08-25,35.79,sports,bank_transfer,completed
28630,1752,2025-04-08,53.71,sports,paypal,completed
28631,839,2025-06-11,88.05,electronics,card,completed
28632,3210,2025-07-25,64.51,clothing,bank_transfer,completed
28633,2785,2025-05-20,31.8,electronics,card,completed
28634,4206,2025-02-15,175.37,home,card,completed
28635,1352,2025-12-05,119.61,clothing,paypal,completed
28636,206,2024-09-07,85.08,home,paypal,completed
28637,1095,2024-11-06,23.25,home,card,completed
28638,4306,2025-07-22,92.9,clothing,bank_transfer,completed
28639,185,2025-06-24,74.59,clothing,card,completed
28640,2793,2025-08-01,74.98,electronics,card,completed
28641,4987,2025-01-21,69.92,home,cash,completed
28642,4495,2025-06-30,145.33,electronics,cash,completed
28643,2730,2024-07-02,153.7,beauty,card,cancelled
28644,314,2025-06-02,178.12,clothing,paypal,completed
28645,228,2025-06-20,186.86,home,paypal,refunded
28646,3094,2024-07-13,40.4,sports,card,completed
28647,3958,2026-07-14,69.19,clothing,bank_transfer,completed
28648,4096,2026-01-25,73.44,beauty,bank_transfer,completed
28649,2740,2024-12-26,75.06,beauty,card,completed
28650,927,2026-07-19,52.92,electronics,card,completed
28651,3337,2026-04-12,58.23,home,card,completed
28652,3122,2025-03-10,63.57,clothing,card,completed
28653,2109,2026-05-02,54.79,clothing,cash,completed
28654,2356,2024-08-15,59.46,clothing,paypal,completed
28655,537,2024-06-13,38.99,home,card,completed
28656,4171,2025-05-17,62.97,sports,paypal,refunded
28657,1442,2025-11-29,19.89,electronics,card,completed
28658,3400,2025-11-19,63.99,electronics,card,completed
28659,3353,2026-03-23,157.88,sports,bank_transfer,completed
28660,3147,2024-09-20,102.4,electronics,paypal,completed
28661,609,2025-04-07,58.53,clothing,cash,completed
28662,612,2024-07-06,86.61,clothing,bank_transfer,completed
28663,1021,2024-11-02,203.56,electronics,cash,completed
28664,4881,2025-07-01,39.86,clothing,cash,completed
28665,241,2024-12-19,171.49,home,paypal,completed
28666,2053,2025-11-20,126.09,sports,card,completed
28667,1603,2024-11-20,70.62,clothing,card,completed
28668,2405,2025-11-02,129.34,clothing,cash,completed
28669,4490,2026-02-27,37.31,clothing,paypal,completed
28670,1415,2025-07-27,40.65,sports,card,completed
28671,369,2025-01-25,178.17,electronics,card,completed
28672,2077,2024-12-22,33.91,clothing,card,completed
28673,1447,2026-04-12,203.79,electronics,bank_transfer,refunded
28674,9,2025-07-04,110.78,clothing,card,completed
28675,3517,2026-01-16,18.65,clothing,card,cancelled
28676,4430,2026-01-16,135.32,clothing,card,completed
28677,2278,2025-10-22,86.34,clothing,bank_transfer,completed
28678,393,2024-08-13,191.96,clothing,cash,completed
28679,1852,2026-08-05,53.3,clothing,card,completed
28680,779,2025-09-28,61.24,electronics,bank_transfer,completed
28681,3432,2024-10-31,82.89,clothing,paypal,cancelled
28682,1699,2025-05-01,98.17,sports,card,completed
28683,3255,2026-04-06,39.02,sports,paypal,completed
28684,4483,2024-07-07,93.66,beauty,card,completed
28685,3272,2026-03-29,15.71,electronics,card,completed
28686,3253,2026-07-13,58.59,home,card,completed
28687,3612,2026-01-21,125.23,beauty,card,completed
28688,2613,2026-05-07,41.06,electronics,card,completed
28689,1846,2026-06-27,233.52,home,bank_transfer,cancelled
28690,3509,2025-12-21,145.03,clothing,card,cancelled
28691,3893,2026-05-02,81.88,clothing,card,completed
28692,3112,2026-03-01,216.15,home,paypal,completed
28693,4318,2025-10-20,41.36,clothing,paypal,completed
28694,1867,2025-09-24,63.71,sports,cash,completed
28695,1053,2025-09-23,67.36,home,card,completed
28696,927,2025-08-22,21.81,home,paypal,completed
